precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
USD 1.200,,Greenville Lote / N° 0,"Greenville II, Córdoba",280,280,4,3,3,,,,,2,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,True,,,,,,Cordoba
USD 1.200,,Nores Martinez  Y Malagueño,"Córdoba, Córdoba",150,120,8,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.200, $ 300.000,Av. O'higgins ,"Greenville, Córdoba",1450,300,,4,4,14 años,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.200, $ 180.000,Alquiler - Casa en Siete Soles Verandas - 3 Dormitorios,"Santa María, Córdoba",600,300,8,3,3,4 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,Cordoba
USD 1.200,,Av. Republica China Lote / N° 1400,"Valle Escondido, Córdoba",200,200,4,2,3,,,,,3,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,Cordoba
USD 1.200, $ 52.000,Obispo Trejo  al 1000,"Nueva Córdoba, Córdoba",72,72,3,2,2,A estrenar,Contrafrente,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.200, $ 140.000,"Ruta 20 Km24,4 Barrio Causana Lote101 Manzana 15","Causana, Malagueño",2500,330,5,2,3,10 años,,S,Muy luminoso,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,Cordoba
USD 1.200,,Colectora Entre  O Higgins y Valparaiso,"Córdoba, Córdoba",7200,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.200, $ 280.000,Fader 3450,"Cerro de las Rosas, Córdoba",150,100,6,2,3,7 años,,,,2,1,,True,,,,,True,,,,,,,True,,,,,,,,,,True,,True,,True,,,,True,,True,,True,True,True,,,,Cordoba
USD 1.200, $ 150.000,Los Alamos 2189,"El Rodeo, La Calera",327,165,7,2,3,1 años,,,Muy luminoso,2,,,True,True,True,,,,,,True,,,True,,,True,True,True,,,True,,,,,True,,True,True,,,,,True,True,True,,True,,True,,Cordoba
USD 1.200,,calle ,"Mendiolaza, Córdoba",1750,280,4,3,3,4 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.200, $ 185.000,Ejercito Argentino Lote / N° 318,"La Cuesta, La Calera",310,310,5,3,4,8 años,,N,,2,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,True,,,,,,Cordoba
USD 1.200,,Enrique Cavendish  6130,"Villa Belgrano, Córdoba",210,166,4,2,2,A estrenar,,,,2,1,,,,,True,True,,,,,,,,,,,,True,True,,True,,True,True,,True,,True,,True,,True,,True,,True,True,True,,,,Cordoba
$ 1.150.000,,Av. De Circunvalación Agustín Tosco  4000,"Estación Flores, Córdoba",360,360,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.150.000,,CHACRA DEL NORTE 00,"Chacra del Norte, Córdoba",180,190,3,3,3,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,Cordoba
$ 1.150.000,,Valle Escondido 2 Dormitorios,"Córdoba, Córdoba",,,,2,2,4 años,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,True,,,,,,Cordoba
$ 1.150.000,,Avenida Circunvalación  4900,"Córdoba, Córdoba",360,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.150.000,,Avenida Monseñor Pablo Cabrera 2500,"Parque Chacabuco, Córdoba",334,334,8,2,3,54 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Cordoba
$ 1.200.000, $ 120.000,Av O´higgins 6500,"Greenville II, Córdoba",120,120,3,,3,2 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,Macarena Esq. Marin al 800,"Villa Allende Golf, Villa Allende",1500,300,,2,3,15 años,,N,,2,1,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,EL CUY 10435,"Villa Warcalde, Córdoba",369,170,8,3,3,A estrenar,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,Cordoba
$ 1.200.000,,AUTOPISTA CORDOBA ROSARIO 100,"Córdoba, Córdoba",700,700,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000, $ 225.000,Av. Republica de China al 1800,"Valle Escondido, Córdoba",110,,,2,3,2 años,Frente,E,Muy luminoso,2,1,,,,,,,,,,,,,True,True,,,,True,,,,,,True,,,,True,,,,,,True,,True,,True,,,,Cordoba
$ 1.200.000,,Las Nomeolvides,"Cuesta Colorada, La Calera",233,233,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,Bernardo O'Higgins 5800 X5014 Córdoba,"Greenville, Córdoba",198,198,6,3,3,1 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000, $ 40.000,José Agusti 7166,"Argüello, Córdoba",204,157,3,3,3,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,Pedro Pablo Rubens 4032,"Santa Cecilia, Córdoba",363,250,4,2,,3 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000, $ 400.000,Avenida Fernando Fader 3400,"Cerro de las Rosas, Córdoba",110,105,4,2,3,14 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,Cordoba
$ 1.200.000,,,"Greenville II, Córdoba",198,198,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,Nazareth 3488,"URCA, Córdoba",345,305,6,3,4,20 años,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,True,,True,,,,,,Cordoba
$ 1.200.000,,Bv. Los Alemanes 5254,"Los Boulevares, Córdoba",1246,450,,,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,SABATTINI  ,"Maipú, Córdoba",220,220,3,4,,4 años,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000,,pablo rueda,"La Granja, Córdoba",10000,250,,1,5,30 años,,,Muy luminoso,2,,,,,True,,True,,True,,True,,True,True,,,,,,,,True,,,,,,,,,,,,,True,,True,,,,True,,Cordoba
$ 1.200.000, $ 375.000,Oficina Equipada en Edificio Garden - Alquiler - Zona Centro,"Centro, Córdoba",,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.200.000, $ 3.500,Auto pista Justiniano Allende Posee Km.24/2 Causana,"Causana, Malagueño",200380,380,10,4,4,1 años,,,,3,1,,True,True,True,,True,,True,,,,,True,,,,True,,,,,,,,,,,,,,True,,,,True,True,,,,True,,Cordoba
$ 1.200.000,,Potosí & Coronel Juan P. Pringles,"General Pueyrredón, Córdoba",300,300,,,,40 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.300,,Repulica de china 2192,"Greenpark, Valle Escondido",160,160,3,,3,2 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,True,,,,,,,,Cordoba
USD 1.300, $ 200.000,Tomas De Baeza  1200 4°,"Jardín, Córdoba",216,216,4,3,3,,,,,1,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,True,,,,,,Cordoba
USD 1.300,,Buenos aires 744,"Nueva Córdoba, Córdoba",,76,5,2,2,4 años,Lateral,,Muy luminoso,,,,True,,True,True,True,,True,,True,,True,,,,,True,True,True,,True,,,True,,True,,,,,,,,True,True,,,,,True,,Cordoba
USD 1.300, $ 260.000,Condominio Residence Pilará Pilar,"Pilar, Córdoba",163,96,3,2,2,A estrenar,Interno,NO,Muy luminoso,1,1,,,,,,,True,,,,,,,,,,,True,,,,True,,,,True,,True,,True,,True,,True,True,True,,True,,,,Cordoba
$ 1.250.000,,Av. O Higgins,"Greenville II, Córdoba",200,200,6,2,3,4 años,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.250.000,,Hipolito Yrigoyen 123,"Nueva Córdoba, Córdoba",1,85,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.250.000, $ 350.000,Santiago Derqui al 200,"Nueva Córdoba, Córdoba",344,344,5,3,3,25 años,Frente,,,2,1,,True,,,,,,,,,,,True,True,,,,,True,,,,,True,True,True,,True,,,,,,True,,True,,True,,,,Cordoba
$ 1.290.000,,Moseñor Pablo Cabrera 2549,"Parque Chacabuco, Córdoba",500,334,7,3,4,60 años,,,Muy luminoso,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,True,,,Cordoba
$ 1.300.000, $ 90.000,INDEPENDENCIA 1077,"Nueva Córdoba, Córdoba",70,70,1,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.300.000,,bedoya 383,"Cofico, Córdoba",248,248,6,2,,30 años,,,Muy luminoso,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,True,,,Cordoba
$ 1.300.000,,Avenida Colon 2628,"Alberdi, Córdoba",784,,9,2,,40 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.300.000,,Ayacucho 316,"Oncativo, Córdoba",157,227,10,2,6,90 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,,,,True,,,,,,,,Cordoba
$ 1.300.000,,Avenida General Paz 628,"Centro, Córdoba",345,345,16,1,13,98 años,,,Muy luminoso,,1,,,,True,True,True,,,,,,,,,,,True,,,,,True,,True,True,True,,True,True,True,,,,True,,,,,,True,True,Cordoba
$ 1.300.000,,FRAY MAMERTO ESQUIU 831,"General Pueyrredón, Córdoba",700,500,,1,,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.300.000,,Monseñor Ferreyra 6910,"Argüello, Córdoba",350,350,5,3,3,20 años,,,Muy luminoso,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,,,,True,True,True,,,True,,,Cordoba
$ 1.300.000, $ 390.000,Avenida Laplace 5400,"Villa Belgrano, Córdoba",160,160,,2,2,8 años,,,,,1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.300.000,,Avenida Colón 2630,"Alto Alberdi, Córdoba",785,390,,2,,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.400, $ 200.000,Solares de San Alfonso Casa en Venta,"Villa Allende, Villa Allende",800,210,5,2,3,15 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,True,,True,,,,,,Cordoba
USD 1.400,,CASTRO BARROS 1120,"San Martín, Córdoba",368,600,4,2,,28 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.400, $ 100.000,jorge luis borges Terrazas de La Estanzuela La Calera,"Terrazas de La Estanzuela, La Calera",285,285,10,3,3,A estrenar,,,Muy luminoso,2,,,True,,True,True,,,,,True,,,True,,,,,,,,,,,,,True,,True,,True,,,,True,,,True,,,True,,Cordoba
USD 1.417, $ 460.000,Capitalinas - Torre Fragueiro - Humberto Primo 600,"Centro, Córdoba",166,166,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.345.000, $ 110.000,José Maria Bedoya  500,"Cofico, Córdoba",200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000,,Av Colon  3500 1°,"Alto Alberdi, Córdoba",156,156,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000, $ 300.000,Rodriguez del Busto 3410,"Alto Verde, Córdoba",185,185,5,2,3,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000, $ 200.000,viña del mar 5010,"Mirizzi, Córdoba",700,400,,2,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000,,Av Los Semilleros al ,"Córdoba, Córdoba",600,400,1,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Cordoba
$ 1.400.000, $ 300.000,Rodriguez del Busto 3402,"Alto Verde, Córdoba",135,120,4,2,3,15 años,,,Muy luminoso,2,,,True,,,True,,,True,,,,,True,True,,,,True,True,,,,,True,,,,True,,,,,,,,,,,,,,Cordoba
$ 1.400.000, $ 100.000,Berilo ,"Causana, Malagueño",2200,220,8,3,3,8 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 250.000,,ELPIDIO GONZALES 1608,"Villa Allende Parque, Córdoba",1000,500,,2,,A estrenar,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000,,CASTRO BARROS 1120,"San Martín, Córdoba",368,600,4,2,,28 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000,,General PAZ 630,"Centro, Córdoba",320,320,15,1,13,100 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.400.000,,Pozo Del Tala,"Villa Camiares, Alta Gracia",10000,1450,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Rondeau 581,"Nueva Córdoba, Córdoba",1,1,1,3,,1 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Julio Borda 975,"URCA, Córdoba",175,150,5,1,2,4 años,,,,1,,,True,,True,True,True,,,,True,True,True,True,True,True,,,True,,,,,,True,,,,,,,,,,,,,,,,True,,Cordoba
USD 1.500,,Leonardo Da Vinci 2057,"Rivadavia, Córdoba",475,588,,4,,10 años,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Estancia Q2 Mendiolaza,"Estancia Q2, Mendiolaza",1056,215,8,2,3,A estrenar,,E,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Local Comercial -alquiler - Al Lado de Esquina Emblemática  de Córdoba -peatonal Zona Centro,"Centro, Córdoba",111,111,,,,40 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 350.000,,AVENIDA SAGRADA FAMILIA 669,"VIlla Alberdi, Córdoba",700,500,15,,,20 años,,,Muy luminoso,1,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500, $ 99.999,Luchesse 0,"San Isidro, Villa Allende",600,198,3,3,3,A estrenar,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,,,,,,,,,,,,,Cordoba
USD 1.500,,R 19,"Córdoba, Córdoba",62000,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 350.000, $ 1,colon 6200,"Córdoba, Córdoba",200,200,9,3,3,7 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Colectora San Juan 1065,"Malvinas Argentinas, Córdoba",12364,240,4,2,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Avenida Juan B Justo al 4300,"Los Talares, Córdoba",300,300,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,MARCOS SASTRE 1612,"Cerro de las Rosas, Córdoba",1000,500,8,4,5,A estrenar,,,,2,,,True,,,,,,,,,,,True,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,Cordoba
USD 1.500,,Ibarbalz 1331,"General Paz, Córdoba",448,280,8,5,2,10 años,Frente,N,Muy luminoso,2,1,,,,,True,True,True,True,,,,,True,True,True,,,True,True,True,True,True,True,True,True,True,,True,True,True,,True,True,True,True,True,True,True,,,True,Cordoba
USD 1.500,,Justo Leibig 5900,"Villa Belgrano, Córdoba",485,485,9,4,4,27 años,,S,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500, $ 250.000,Manzana 0,"Malagueño, Córdoba",281,281,5,2,3,A estrenar,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,True,,True,,,,,,,,,,,Cordoba
USD 1.500,,La Paloma - Villa Allende Calle Mendoza,"La Paloma, Villa Allende",1,300,8,2,3,25 años,,,Muy luminoso,2,1,,True,,,,True,,,,,,,True,,,,,,,,True,,,,,True,,True,,True,,,,True,,,,,,,,Cordoba
USD 1.500, $ 500.000,Neper 5953,"Villa Belgrano, Córdoba",160,160,,2,3,A estrenar,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500,,Oficina con Puestos de Trabajo y Privados - Alquiler- Capitalinas - Humberto Primo 630,"Centro, Córdoba",210,210,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.500, $ 300.000,Leopoldo Lugones 464,"Nueva Córdoba, Córdoba",400,330,9,4,3,25 años,,N,,2,1,,True,,,,True,,,,,,,True,True,,,,True,,,,,,True,True,True,,True,,,,,True,True,,True,,,,,,Cordoba
USD 1.500,,Bernardo Ohiggins al 6100,"Greenville II, Córdoba",180,160,6,3,3,A estrenar,,S,Muy luminoso,2,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,True,,,True,,,,,True,True,,,,,True,,Cordoba
$ 1.450.000, $ 100.000,las corzuelas,"Las Corzuelas, Unquillo",998,263,4,2,3,A estrenar,,,Muy luminoso,4,1,,,True,,True,True,,,,,,,,,,,,,,,,,,,,True,,True,True,True,,,,True,True,,,,,,,Cordoba
$ 1.450.000, $ 70.000,Casa Alquiler  Anual A Estrenar  2 Plantas 3 Dormitorios con Amplio Parque y Terraza!,"Colón, Córdoba",1045,262,4,3,3,En construcción,,E,,2,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,True,,,True,True,,,,,True,,,,,,,Cordoba
$ 1.450.000,,CORZUELAS,"Las Corzuelas, Unquillo",1050,260,,2,3,A estrenar,,,Muy luminoso,2,1,,,,,True,True,,,,,,,,,,,,True,,,True,,,True,,True,,True,True,True,,,,True,True,,,,,,,Cordoba
$ 1.500.000, $ 700.000,Oficina en Alquiler - Zona Bancaria - Ituzaingo al 70,"Centro, Córdoba",186,186,,,,10 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,VELEZ SARSFIELD 1150,"Nueva Córdoba, Córdoba",160,160,,3,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,Av. Juan B. Justo 2826,"General Bustos, Córdoba",447,565,5,2,,50 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,Castro Barros 1114,"San Martín, Córdoba",364,569,2,2,,41 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000, $ 127.000,AV. YRIGOYEN 394,"Nueva Córdoba, Córdoba",200,200,4,3,3,17 años,Frente,,Muy luminoso,1,,,True,,,True,True,,True,,,,True,,,,,True,True,True,,True,,,True,,,,True,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,Castros Barros ,"San Martín, Córdoba",2,1,2,,,1 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,NORES MARTINEZ,"Jardín, Córdoba",125,125,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000, $ 300.000,Av. Hipolito Irigoyen 600,"Nueva Córdoba, Córdoba",160,125,9,4,4,20 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,True,,,,,True,,,,,,,,,Cordoba
$ 1.500.000,,NORES MARTINEZ,"Jardín, Córdoba",125,125,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000, $ 750.000,Irigoyen al 100,"Nueva Córdoba, Córdoba",180,180,2,2,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,SANTA FE 730,"Providencia, Córdoba",344,339,,2,,22 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,Faustino de Allende 418,"Cofico, Córdoba",300,600,3,4,3,44 años,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,Córdoba - Juan B. Justo al 5000,"Villa Azalais, Córdoba",150,150,,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000, $ 560.000,Colon 778,"Centro, Córdoba",550,440,8,4,,12 años,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.500.000,,Libertad 1315,"General Paz, Córdoba",380,380,14,3,,20 años,,,,,1,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Cordoba
USD 1.600,,CENTRAL 87,"La Rufina, La Calera",1000,330,3,4,3,13 años,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,Cordoba
USD 1.600, $ 175.000,cumbre de gaspar 11,"San Isidro, Villa Allende",642,280,8,3,4,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.600, $ 60.000,Tierra  Alta,"Villa Carlos Paz, Córdoba",300,300,4,3,3,5 años,,,,4,,,,True,True,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,True,,True,,True,,Cordoba
USD 1.600,,Tejas del Sur ,"Tejas del Sur 3, Malagueño",500,250,12,2,3,5 años,,,Muy luminoso,2,1,,,,,True,True,,True,,,,,True,,,,,True,,,True,,,True,,True,,True,True,,,,,True,True,True,,True,,,,Cordoba
USD 1.600, $ 350.000,JERONIMO CARDAN 5700,"Villa Belgrano, Córdoba",140,140,3,3,2,10 años,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,,,,True,,,,,,,,Cordoba
USD 1.600, $ 350.000,Jerónimo Cardan 5700,"Villa Belgrano, Córdoba",140,140,3,2,2,10 años,Frente,,,1,1,,True,,True,,,,,,,,,,True,True,,,,,,,,,True,True,True,,True,,,,True,,True,,True,,,,True,,Cordoba
USD 1.600,,Ramon carcano 280,"Altos del Chateau, Córdoba",140,140,4,2,3,1 años,,,Luminoso,1,,,True,,True,,True,,,,,,,,True,True,,,True,True,,True,,,True,,True,,,,,,True,,True,,True,,True,,True,,Cordoba
$ 1.550.000, $ 100.000,Cerro de las Rosas Av Rafael Nuñez 4615,"Cerro de las Rosas, Córdoba",,186,,2,,20 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 1.650, $ 600.000,Humberto Primo 600,"Centro, Córdoba",750,149,4,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.600.000,,Av Colón ,"Villa Urquiza, Córdoba",340,330,4,2,,A estrenar,,,Muy luminoso,,,,True,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,True,,,,,,,,True,,True,Cordoba
$ 1.600.000, $ 100.000,Alberto Mascias 600,"Córdoba, Córdoba",1800,1000,,2,,7 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.600.000,,Av. Japón,"Remedios de Escalada, Córdoba",1750,640,2,3,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 1.600.000,,24 De Septiembre Y Gral. Deheza,"General Paz, Córdoba",240,200,8,4,6,40 años,,,Muy luminoso,2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,True,,,True,,,,,True,,,Cordoba
USD 1.700, $ 200.000,SAN JOSE DE CALASANZ 597,"Estancia Q2, Mendiolaza",1057,215,4,2,3,2 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,,,,,,,,,,,Cordoba
USD 1.700, $ 350.000,Country 4 Hojas Mendiolaza Lote / N° 0,"4 Hojas, Mendiolaza",1200,500,6,4,5,,,,,2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,Cordoba
$ 1.650.000,,Rondeau 616,"Nueva Córdoba, Córdoba",256,99,4,2,,95 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
