precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
USD 10.000, $ 400.000,Marta Lynch  al 500-renoir II- Piso Intermedio,"Puerto Madero, Capital Federal",190,190,4,4,3,11 años,Frente,,Muy luminoso,2,1,,,,True,,,True,,,,,,True,True,True,,,True,True,,,True,,,,True,,True,,,,True,True,True,True,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 9.500,,Belgrano Barrancas,"Belgrano, Capital Federal",360,360,7,4,4,20 años,Frente,E,Muy luminoso,3,1,,True,True,True,,,,,,,,,True,True,True,,,True,,,True,True,,True,True,True,,True,,True,,True,True,True,True,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 9.500,,Demaria al 4500,"Palermo Chico, Palermo",400,400,6,5,4,A estrenar,Frente,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 9.500, $ 103.500,Av. Figueroa Alcorta  al 3500,"Palermo, Capital Federal",310,300,5,4,4,2 años,Frente,E,,2,,,True,True,,,,,,,,,,,True,True,,,True,,,,True,,True,,True,,True,True,True,,True,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 9.000, $ 990.000,Demaría 4500,"Palermo, Capital Federal",400,390,4,5,3,22 años,,,Muy luminoso,3,1,,True,,,,True,True,,,,,,,True,True,,,True,,,,True,,True,True,,,,,,,True,True,True,,True,True,True,,,True,Ciudad Autonoma de Buenos Aires
USD 9.000, $ 95.000,Alcorta 3200,"Palermo Chico, Palermo",270,270,4,4,3,8 años,Frente,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 9.000,,Petrona Eyle  al 300,"Puerto Madero, Capital Federal",290,290,4,4,3,18 años,Frente,N,Muy luminoso,3,1,,,,True,,True,,,,,,,,True,True,,,True,,,,True,,True,,True,,True,,,,True,,,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 9.000, $ 3.000.000,Posadas 1700,"Recoleta, Capital Federal",650,550,11,6,6,90 años,Frente,NO,Muy luminoso,1,1,,True,True,True,True,True,,True,,True,True,True,,,,,,True,True,True,True,True,,True,True,True,,True,,True,,,True,,True,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 9.000,,AZUCENA VILLAFLOR 500,"Puerto Madero, Capital Federal",150,150,3,3,2,A estrenar,Frente,,Muy luminoso,1,1,,True,,,,True,,,,,,,True,True,True,,,True,,,True,True,,True,True,True,,True,,,,True,True,True,,True,True,True,,,,Ciudad Autonoma de Buenos Aires
USD 9.000,,Petrona Eyle al 300,"Puerto Madero, Capital Federal",290,290,4,3,3,9 años,Frente,N,Muy luminoso,1,1,,,,True,,,,,,,,,,,True,,,,,,,,,True,,True,,True,,True,,True,,,,True,True,True,,True,,Ciudad Autonoma de Buenos Aires
USD 9.000,,Renoir  - 5 Ambientes - 235 m2 - Único - Piso Alto - Marta Lynch  al 400,"Puerto Madero, Capital Federal",230,230,5,4,4,A estrenar,Frente,NO,,2,1,,,,,,,True,,,,,,True,True,True,,,True,True,,,True,,,,True,,True,,,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 9.000,,PUERTO MADERO 1000,"Puerto Madero, Capital Federal",300,300,4,5,3,,Frente,N,,2,1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,True,,True,True,,,,,Ciudad Autonoma de Buenos Aires
USD 9.000,,Libertador al 7050,"Núñez, Capital Federal",430,290,5,3,3,8 años,Frente,E,,2,1,,True,,,,,,,,,,,,True,True,,,,,,,True,,True,,True,,True,,True,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 9.000,,Petrona Eyle 355,"Puerto Madero, Capital Federal",300,300,5,5,3,5 años,Frente,N,Muy luminoso,2,,,True,,True,,,,,,,True,,,True,,,,True,True,True,True,True,,True,,True,,,,True,,True,True,,,True,True,True,,True,True,Ciudad Autonoma de Buenos Aires
USD 9.000,,Petrona Eyle 355,"Puerto Madero, Capital Federal",300,300,5,5,3,5 años,Frente,N,Muy luminoso,2,,,True,,True,,,,,,,True,,,True,,,,True,True,True,True,True,,True,,True,,,,True,,True,True,,,True,True,True,,True,True,Ciudad Autonoma de Buenos Aires
USD 9.000,,Libertador al 7050,"Núñez, Capital Federal",430,290,5,3,3,8 años,Frente,E,,2,1,,True,,,,,,,,,,,,True,True,,,,,,,True,,True,,True,,True,,True,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.900, $ 25.000,Migueletes 800,"Belgrano, Capital Federal",360,340,6,6,4,A estrenar,Frente,NE,,3,1,,,,,,True,,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,,True,,True,True,True,,True,True,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 1.572.750,Figueroa Alcorta 3051,"Palermo Chico, Palermo",250,250,8,3,3,15 años,,NE,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 2.000.000,Alquiler - 4 Ambientes en El Faro - Puerto Madero,"Puerto Madero, Capital Federal",420,420,4,4,3,18 años,Frente,NE,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 3.500.000, $ 900.000,DEMARIA 4500,"Palermo, Capital Federal",380,380,5,5,4,28 años,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 940.000,Demaria al 4500,"Palermo, Capital Federal",400,400,4,4,3,30 años,,E,Muy luminoso,3,1,,,,,,,True,,,,,,True,True,True,,,True,,,,True,,,True,True,,True,,,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.500,,Olleros 2000 CABA,"Belgrano C, Belgrano",590,340,8,5,4,16 años,Frente,SE,Muy luminoso,1,1,,True,True,,,True,,,,,,,True,,,,,True,True,True,True,,,,True,True,,True,True,,,,,,True,,,,,,True,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 600.000,Castañeda Entre Echeverria y Juramento,"Belgrano, Capital Federal",230,190,3,2,2,6 años,Frente,,Muy luminoso,2,1,,True,,True,,,,,,,,,,True,True,,,True,,,,True,,True,True,True,,True,,,,True,True,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 375.000,Torre El Faro  - 5 Ambientes - 360 m² Piso Alto - Con Parrilla - Puerto Madero,"Puerto Madero, Capital Federal",360,360,5,5,4,17 años,Frente,NE,Muy luminoso,4,1,,True,True,,,True,True,,,,,,True,True,True,,,True,True,,,True,,,True,True,,True,,,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 480.000,Lola Mora 400 Zencity,"Puerto Madero, Capital Federal",330,200,4,4,3,A estrenar,,,,1,1,,,,True,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 8.500, $ 1,Forum Alcorta - 6 Ambientes- 4 Cocheras- Balcón Terraza - Full Amenities,"Belgrano, Capital Federal",390,360,6,4,4,A estrenar,,,,3,1,,,,,,,True,,,,,,,True,True,,,,True,,True,True,,True,True,True,,,,True,,True,,True,,True,True,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.250,,Figueroa Alcorta al 3500,"Palermo, Capital Federal",330,310,5,5,3,15 años,Frente,NE,Muy luminoso,2,1,,True,,,,,True,,,,,,True,True,True,,,,True,,,True,,True,True,True,,True,True,True,,True,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.200,,Castañeda al 2000,"Belgrano, Capital Federal",320,290,6,5,4,8 años,Frente,NE,Muy luminoso,2,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,True,True,,True,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 1.500.000,Echeverria al 1800,"Belgrano, Capital Federal",420,400,5,3,4,30 años,Frente,NE,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 1.500.000,Echeverria 1800,"Belgrano, Capital Federal",420,,5,3,4,,Frente,N,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 1.500.000,ECHEVERRIA 1800,"Belgrano, Capital Federal",500,45,6,3,5,20 años,Frente,,,3,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,,,,True,True,True,,True,,,,True,,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.000,,Juana Manso Buenos Aires Argentina 1700,"Puerto Madero, Capital Federal",250,190,4,5,3,,Frente,,,2,1,,True,,,,True,True,,,,,,,True,True,,,True,,,,True,,True,,True,,True,,,,True,,,,True,True,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 800.000,Bioy Casares al 2000 10 Piso Duplex,"Recoleta, Capital Federal",380,370,6,5,4,70 años,Frente,NO,,1,1,,True,,,,,,,,,,,,,,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.000,,Av Libertador 3752,"Palermo, Capital Federal",400,400,4,2,3,35 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.000,,Petrona Eyle 355,"Puerto Madero, Capital Federal",300,300,4,5,3,5 años,Frente,N,,2,,,,,True,,,,,,,,,,True,,,,True,True,,True,,,True,,True,,,,True,,True,,True,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 1,Alvear Tower  4 Ambientes - 250 m² - Puerto Madero,"Puerto Madero, Capital Federal",250,230,4,3,3,4 años,,,Muy luminoso,2,1,,True,,,,,True,,,,,,True,True,True,,,True,True,,,True,,True,,True,,True,,,,True,True,,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 8.000,,Juana Manso 1400 (4000,"Puerto Madero, Capital Federal",290,180,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 280.000,Rosario Vera Peñaloza 599 Puerto Madero Capital Federal Argentina.,"Puerto Madero, Capital Federal",300,200,4,3,3,10 años,,,Muy luminoso,1,,,True,,True,,True,,,,True,True,True,,,,True,,,True,,,,,True,,,,,,True,True,True,True,,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 200.000,Departamento EN Alquiler Puerto Madero Complejo Aleph Piso 7 5 Ambientes,"Puerto Madero, Capital Federal",300,300,5,4,4,5 años,Frente,N,Muy luminoso,2,1,,True,,True,,True,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,True,True,,True,True,True,True,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 8.000, $ 250.000,Alvear Tower - Azucena Villaflor al 500 - 4 Ambientes - Piso Alto - Muy Luminoso - Puerto Madero,"Puerto Madero, Capital Federal",240,240,4,4,3,4 años,Frente,,Muy luminoso,1,1,,True,,,,,True,,,,,,True,True,True,,,,True,,,True,,True,,True,,True,,,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.900,,Esmeralda al 1300,"Recoleta, Capital Federal",480,480,9,3,5,80 años,Contrafrente,,,2,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.900,,Las Heras al 1600,"Recoleta, Capital Federal",600,600,10,5,5,A estrenar,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.800, $ 1.300.000,Libertador  al 7000,"Núñez, Capital Federal",290,290,5,4,4,13 años,Frente,,Muy luminoso,,1,,True,,,,,,,,,,,,True,,,,,True,,,True,,True,True,True,,True,,,,True,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.800, $ 1.300.000,Av. Libertador  al 7000,"Núñez, Capital Federal",290,280,5,4,4,13 años,Frente,NE,Muy luminoso,2,1,,,,True,,,True,,,,,,True,True,True,,,True,True,,,True,,True,True,True,,True,,,,True,True,True,True,True,True,True,,True,,Ciudad Autonoma de Buenos Aires
USD 7.700, $ 40.000,Departamento en Alquiler en Balvanera Caba,"Balvanera, Capital Federal",440,400,2,1,1,40 años,Contrafrente,NO,Muy luminoso,,,,,,,,,,,,,,,,,,,,True,,,,True,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 310.000,Juncal al 700,"Retiro, Capital Federal",370,370,5,4,4,70 años,Frente,E,Muy luminoso,1,1,,True,True,,,True,,,,,,,,,True,,,True,,,,True,,,True,True,,True,,,,,,,True,,,True,,,,Ciudad Autonoma de Buenos Aires
USD 1.100.000, $ 10,Juan Francisco Seguí 4400,"Palermo, Capital Federal",210,190,4,4,3,25 años,,,Muy luminoso,2,1,,True,,,,True,,,,,,,,True,True,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 990.000,Martha Salotti al 500,"Puerto Madero, Capital Federal",330,320,5,5,3,A estrenar,,N,Muy luminoso,2,,,,,,,,,,,,,,,True,,,,,,,,,,True,True,,,True,,,,True,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Libertador  al 2400,"Palermo, Capital Federal",340,300,7,4,4,40 años,Frente,,Muy luminoso,2,1,,True,,True,,,,,,,,,,,,,,True,,,,,,True,,True,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 650.000,Renoir 2 Marta Lynch al 500,"Puerto Madero, Capital Federal",190,190,4,4,3,5 años,Frente,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Azucena Villaflor ,"Puerto Madero, Capital Federal",210,210,4,3,3,A estrenar,Frente,,Muy luminoso,1,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,True,True,,True,True,True,,True,,,,True,True,True,,True,,True,True,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,AV Libertador al 2800,"Palermo Chico, Palermo",300,,6,3,4,30 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 250.000,Talcahuano 1200,"Recoleta, Capital Federal",330,300,6,3,4,60 años,Frente,E,,1,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 60.000,Av Las Heras al 1600,"Recoleta, Capital Federal",620,500,7,3,5,75 años,Frente,NE,,2,2,,,,,,,,,,,,,,,,,,,,,,True,,True,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 900.000,Libertador al 3700,"Palermo Nuevo, Palermo",400,380,6,5,4,55 años,Frente,NE,Muy luminoso,2,1,,True,,,,,,,,,,,,True,True,,,True,,,,,,True,True,True,,True,,,,True,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500, $ 400.000,Pierina Dealessi 1770,"Puerto Madero, Capital Federal",190,,4,4,3,A estrenar,Frente,NE,Muy luminoso,1,1,,True,True,,,,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,,True,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Palacio Alcorta - 2 Suites - 170m2 - Av. Figueroa Alcorta al 3300,"Palermo Chico, Palermo",170,,3,2,2,18 años,Frente,N,Muy luminoso,1,1,,,,True,,,,,,,,,,,True,,,,True,,,True,,,,True,,,,,,,,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Rosario Vera Peñaloza  500,"Puerto Madero, Capital Federal",290,180,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,SLS 255m² - Torre 1 - Piso Alto- 4 Ambientes,"Puerto Madero, Capital Federal",250,190,4,3,3,5 años,Frente,O,Muy luminoso,2,1,,True,,,,,True,,,,,,,True,True,,,,True,,,True,,True,,True,,True,,True,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Lola Mora Buenos Aires Argentina 400,"Puerto Madero, Capital Federal",290,290,4,3,3,,,,,,1,,True,,,,,,,,,,,,True,True,,,True,,,,True,,True,,True,,,,,,True,True,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Mulieris - Martha Salotti al 500 - Duplex  Piso Alto - 5 Ambientes - 366 m2,"Puerto Madero, Capital Federal",360,360,5,4,3,15 años,Frente,,Muy luminoso,4,1,,True,,,,,True,,,,,,,True,True,,,True,True,,,True,,True,,True,,True,,,,True,,,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.300,,Libertador al 3700,"Palermo, Capital Federal",400,380,6,4,5,50 años,,E,,2,1,,True,,True,,,,,,,,,,,True,,,,,,,,,True,True,True,,True,,True,,True,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.300, $ 1.000.000,Av. Libertador 3700,"Palermo Nuevo, Palermo",400,,5,2,4,45 años,Frente,NE,Muy luminoso,2,1,,,,,,,,,,,,,,True,,,,,,,,,,True,True,True,,True,,,,True,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.300, $ 650.000,av. libertador 750,"Lomas de Núñez, Núñez",220,220,4,4,3,10 años,Frente,N,Muy luminoso,2,1,,True,,True,,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,,True,True,True,,True,,,,True,True,True,True,True,True,True,,True,True,Ciudad Autonoma de Buenos Aires
USD 7.300,,Avenida del Libertador 3752,"Palermo Nuevo, Palermo",400,400,6,4,4,40 años,,,Muy luminoso,2,1,,True,True,,,True,,,,True,,,,,,,,True,True,,,,,True,True,True,,True,,,,,True,,True,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.300,,Libertador 3700 caba,"Palermo Nuevo, Palermo",400,400,6,3,4,43 años,Frente,E,Muy luminoso,2,,,True,True,,True,True,,,,,,,,True,True,,,True,True,,True,,,True,True,True,,True,,,,True,True,,True,,,True,,,True,Ciudad Autonoma de Buenos Aires
USD 2.800.000, $ 990.000,Demaría 4500,"Palermo, Capital Federal",400,390,6,6,3,25 años,,,Muy luminoso,2,1,,True,,,,True,True,,,,,,,True,True,,,True,,,,True,,True,True,,,,,,,True,True,True,,True,True,True,,,True,Ciudad Autonoma de Buenos Aires
USD 7.200, $ 1,Petrona Eyle 355,"Puerto Madero, Capital Federal",300,300,6,5,3,8 años,,,,2,,,True,,True,,,,,,,,True,,,,True,,True,,,True,True,,True,,True,,,,,True,,,,,True,True,True,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000,,Figueroa Alcorta al 3006,"Palermo, Capital Federal",190,170,4,4,3,A estrenar,Frente,,Muy luminoso,2,1,,True,,,,True,,,,,,,,True,,,,True,,,,True,,True,True,True,,True,,,,True,,,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 650.000,11 DE Septiembre al 1900. Torre Blanca,"Belgrano, Capital Federal",370,360,5,6,4,40 años,Frente,E,Muy luminoso,2,1,,,,True,,,True,,,,,,,,,,,,,,,,,True,True,True,,True,,,,True,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 125.000,Azucena Villaflor 500,"Puerto Madero, Capital Federal",200,200,4,3,3,2 años,Frente,NO,,1,1,,True,,,,True,True,,,,,,,True,,,,True,,,,True,,True,,True,,,,,,True,,,,True,True,,,,,Ciudad Autonoma de Buenos Aires
USD 1.800.000, $ 100.000,Las Heras 1600,"Recoleta, Capital Federal",500,490,6,5,5,45 años,,,Muy luminoso,2,1,,True,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.000,,Av. Alvear al 1300,"Recoleta, Capital Federal",400,400,5,3,3,70 años,,,Muy luminoso,2,1,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,True,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 750.000,Juncal al 700,"Recoleta, Capital Federal",370,370,8,3,4,70 años,Frente,,,1,1,,True,,True,,True,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 125.000,Azucena Villaflor 500,"Puerto Madero, Capital Federal",200,200,4,3,3,2 años,Frente,NO,,1,1,,True,,,,True,True,,,,,,,True,,,,True,,,,True,,True,,True,,,,,,True,,,,True,True,,,,,Ciudad Autonoma de Buenos Aires
USD 7.000,,SLS - Rosario Vera Peñaloza al 300 - 4 Ambientes -255 m2,"Puerto Madero, Capital Federal",250,190,4,3,3,A estrenar,,,Muy luminoso,2,1,,True,,,,,True,,,,,,,True,,,,True,True,,,True,,True,,True,,,,True,,True,,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 800.000,Bioy Casares 2000,"Recoleta, Capital Federal",380,360,8,5,5,90 años,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 690.000,Juana Manso al 1700,"Puerto Madero, Capital Federal",250,190,4,5,3,1 años,Frente,O,,2,1,,,,,,,,,,,,,,,,,,,,,True,,,True,True,True,,True,,True,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.800.000,,Avenida Del Libertador 7000,"Núñez, Capital Federal",430,290,5,3,3,8 años,Frente,NE,Muy luminoso,2,1,Excelente,True,,,,True,True,,,,,,True,True,True,,,True,,,,,,True,True,True,,True,,,,True,True,True,True,True,True,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000,,Alvear al 1300,"Recoleta, Capital Federal",430,430,10,4,4,A estrenar,Frente,O,Muy luminoso,2,1,,,,True,,True,,,,,,,,,,,,,,,,True,,True,True,True,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 918.000,Av. Figueroa Alcorta  al 3300,"Palermo Chico, Palermo",210,200,4,4,3,11 años,Frente,E,,2,1,,True,True,,,,,,,,,,,True,True,,,True,,,,True,,True,,True,,True,True,True,,True,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000,,Petrona Eyle 300,"Puerto Madero, Capital Federal",300,300,7,5,3,2 años,Frente,,Muy luminoso,2,4,,True,,,,True,,,True,,,,True,True,True,,,True,,,True,True,,True,True,True,,True,,,,True,True,True,,True,True,True,,,True,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 120.000,Juana Manso al 1700,"Puerto Madero, Capital Federal",450,260,4,3,3,A estrenar,,NE,Muy luminoso,3,1,,True,,,,True,,,,,,,,,True,,,True,True,,,True,,True,,True,,True,,True,,True,,True,True,True,True,True,True,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 320.000,F. Alcorta 3535,"Barrio Parque, Palermo",200,200,4,3,3,15 años,Frente,E,Muy luminoso,2,1,,True,,,,True,,True,,True,True,True,,True,True,,,True,True,,True,True,,True,True,True,,True,,,,True,True,,True,True,True,True,,,True,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 1.200.000,Alvear  al 1300,"Recoleta, Capital Federal",400,400,6,3,3,A estrenar,,,,,1,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 11,Marta Lynch al 400,"Puerto Madero, Capital Federal",200,200,4,3,3,12 años,Frente,NE,Muy luminoso,2,1,,True,,,,True,,,,,,,,True,True,,,True,True,,True,True,,,,True,,True,,,,True,,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 380.000,Castañeda al 2100 - Forum Echeverria,"Belgrano, Capital Federal",34,32,5,5,4,8 años,Frente,NE,Muy luminoso,2,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,,True,,,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 65.000,Castañeda al 2000,"Belgrano, Capital Federal",330,300,6,5,4,6 años,Frente,NE,Muy luminoso,2,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,,True,,,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000,,Avenida Figueroa Alcorta  3000,"Palermo Chico, Palermo",190,160,4,3,3,,Frente,,,2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 1,Alvear Tower - Azucena Villaflor al 500 - 4 Ambientes - Con Cochera - Puerto Madero,"Puerto Madero, Capital Federal",200,200,4,4,3,4 años,,,Muy luminoso,1,1,,True,,,,,True,,,,,,True,True,True,,,True,True,,,True,,True,True,True,,True,,,,True,True,True,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 380.000,Castañeda al 2000,"Belgrano, Capital Federal",340,320,5,5,4,6 años,Frente,NE,Muy luminoso,2,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,,True,,,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 1,Ramsay al 2000,"Belgrano, Capital Federal",220,220,4,5,3,6 años,Frente,N,Muy luminoso,2,1,,True,,True,,True,,,,,,,,True,,,,True,,,,True,,True,True,True,,True,,,,True,True,True,True,True,True,True,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 1.000.000,Martha Salotti 500,"Puerto Madero, Capital Federal",330,330,5,5,3,8 años,Frente,,,2,,,True,,True,,,,,,,,,,True,,,,,,,,,,True,,,,True,,,,True,,,,True,,,,True,True,Ciudad Autonoma de Buenos Aires
USD 7.000,,Aleph - Piso 7 E - 4 Ambientes  - Amoblado - 292m2,"Puerto Madero, Capital Federal",290,290,4,4,3,6 años,Frente,N,Muy luminoso,2,1,,,,True,,,,,,,,,,True,,,,True,True,,True,True,,True,,True,,True,,True,,True,True,,,True,True,True,,True,,Ciudad Autonoma de Buenos Aires
USD 6.900, $ 450.000,Av. Alvear al 1300,"Recoleta, Capital Federal",400,380,5,4,3,50 años,Frente,NE,Muy luminoso,2,1,,True,,,,,,,,,,,,,True,,True,True,,,,True,,,,True,,True,,,,True,True,,True,,,,,,,Ciudad Autonoma de Buenos Aires
