provincia,localidad,cantidad_de_ambiente,precio_medio,precio_m2_cubierto_medio_localidad,precio_m2_cubierto_medio_prov
Zona Sur (GBA),"Tolosa, La Plata",1,180.0,8.571428571428571,18.825498964718964
Zona Norte (GBA),"Tortugas Country Club, Manuel Alberti",5,4121.428571428572,10.926020408163266,12.133321183116772
Zona Norte (GBA),"Tortugas Country Club, Manuel Alberti",10,4000.0,14.814814814814815,12.133321183116772
Zona Norte (GBA),"Tortugas Country Club, Manuel Alberti",6,4887.5,11.420929908879117,12.133321183116772
Zona Norte (GBA),"Tortugas Country Club, Manuel Alberti",4,3190.0,19.734082892416225,12.133321183116772
Zona Norte (GBA),"Tortugas Country Club, Manuel Alberti",3,3500.0,23.333333333333332,12.133321183116772
Zona Norte (GBA),"Tortugas Country Club, Manuel Alberti",8,2500.0,8.19672131147541,12.133321183116772
Cordoba,"URCA, Córdoba",6,960.0,3.234707733068389,16.418871854486028
Cordoba,"URCA, Córdoba",5,1083.3333333333333,6.923076923076923,16.418871854486028
Cordoba,"URCA, Córdoba",3,453.0,3.956646372399797,16.418871854486028
Cordoba,"URCA, Córdoba",2,230.0,4.6,16.418871854486028
Cordoba,"URCA, Córdoba",8,1100.0,4.782608695652174,16.418871854486028
Zona Sur (GBA),"Valentín Alsina, Lanús",4,695.0,6.691532258064516,18.825498964718964
Zona Sur (GBA),"Valentín Alsina, Lanús",3,573.3333333333334,7.953373015873016,18.825498964718964
Zona Sur (GBA),"Valentín Alsina, Lanús",2,307.5,7.267857142857142,18.825498964718964
Zona Sur (GBA),"Valentín Alsina, Lanús",1,250.0,10.0,18.825498964718964
Cordoba,"Valle Escondido, Córdoba",2,800.0,7.622377622377623,16.418871854486028
Cordoba,"Valle Escondido, Córdoba",5,1300.0,6.775925925925926,16.418871854486028
Cordoba,"Valle Escondido, Córdoba",4,1100.0,5.9411764705882355,16.418871854486028
Cordoba,"Valle Escondido, Córdoba",3,1366.6666666666667,11.666666666666666,16.418871854486028
Cordoba,"Valle Escondido, Córdoba",9,2550.0,5.291666666666666,16.418871854486028
Zona Norte (GBA),"Vicente López, GBA Norte",4,3412.5,20.029796697700462,12.133321183116772
Zona Norte (GBA),"Vicente López, GBA Norte",3,1663.3333333333333,17.370458918452986,12.133321183116772
Zona Norte (GBA),"Vicente López, GBA Norte",2,978.0,16.56798255129238,12.133321183116772
Zona Norte (GBA),"Vicente López, GBA Norte",1,491.6666666666667,14.183723196881092,12.133321183116772
Zona Norte (GBA),"Vicente López, GBA Norte",5,2300.0,24.166666666666668,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",3,1259.032258064516,15.960036444374788,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",6,2200.0,9.287749287749287,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",5,2950.0,162.90740740740742,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",4,2061.1111111111113,15.545861485279314,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",2,797.1052631578947,14.9725802302907,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",1,390.0,12.261390608875129,12.133321183116772
Zona Norte (GBA),"Vicente López, Vicente López",7,2125.0,7.285059189527695,12.133321183116772
Zona Norte (GBA),"Victoria, San Fernando",4,1820.0,10.045598889192755,12.133321183116772
Zona Norte (GBA),"Victoria, San Fernando",2,457.77777777777777,10.086309523809526,12.133321183116772
Zona Norte (GBA),"Victoria, San Fernando",3,675.0,10.864583333333334,12.133321183116772
Zona Norte (GBA),"Villa Adelina, San Isidro",2,333.3333333333333,9.309116809116809,12.133321183116772
Zona Norte (GBA),"Villa Adelina, San Isidro",6,1300.0,10.56910569105691,12.133321183116772
Zona Norte (GBA),"Villa Adelina, San Isidro",4,825.0,6.150568181818182,12.133321183116772
Zona Norte (GBA),"Villa Adelina, San Isidro",3,485.0,11.5,12.133321183116772
Cordoba,"Villa Allende Golf, Villa Allende",3,150.0,0.8333333333333334,16.418871854486028
Cordoba,"Villa Allende Golf, Villa Allende",7,1000.0,2.680965147453083,16.418871854486028
Cordoba,"Villa Allende Golf, Villa Allende",2,490.0,10.88888888888889,16.418871854486028
Cordoba,"Villa Allende Golf, Villa Allende",1,500.0,12.195121951219512,16.418871854486028
Cordoba,"Villa Allende Golf, Villa Allende",4,1000.0,4.166666666666667,16.418871854486028
Cordoba,"Villa Allende Golf, Villa Allende",6,1750.0,4.134274182625891,16.418871854486028
Cordoba,"Villa Allende, Villa Allende",6,1000.0,6.944444444444445,16.418871854486028
Cordoba,"Villa Allende, Villa Allende",5,1066.6666666666667,6.851851851851852,16.418871854486028
Cordoba,"Villa Allende, Villa Allende",2,290.0,4.1,16.418871854486028
Cordoba,"Villa Allende, Villa Allende",7,800.0,1.4545454545454546,16.418871854486028
Zona Norte (GBA),"Villa Ballester, General San Martín",1,270.0,7.9713871455498255,12.133321183116772
Zona Norte (GBA),"Villa Ballester, General San Martín",3,595.2380952380952,8.728401540158599,12.133321183116772
Zona Norte (GBA),"Villa Ballester, General San Martín",4,1012.0,8.215448408871746,12.133321183116772
Zona Norte (GBA),"Villa Ballester, General San Martín",2,344.5813953488372,8.199489583297389,12.133321183116772
Cordoba,"Villa Belgrano, Córdoba",4,1212.5,7.8676613293670075,16.418871854486028
Cordoba,"Villa Belgrano, Córdoba",5,900.0,4.5,16.418871854486028
Cordoba,"Villa Belgrano, Córdoba",9,1500.0,3.0927835051546393,16.418871854486028
Cordoba,"Villa Belgrano, Córdoba",3,1600.0,11.428571428571429,16.418871854486028
Cordoba,"Villa Belgrano, Córdoba",11,1900.0,4.222222222222222,16.418871854486028
Cordoba,"Villa Belgrano, Córdoba",7,1575.0,7.388888888888889,16.418871854486028
Cordoba,"Villa Belgrano, Córdoba",1,185.0,2.875,16.418871854486028
Zona Oeste (GBA),"Villa Bosch, Tres de Febrero",3,494.0,7.572438672438674,18.996720884600585
Zona Oeste (GBA),"Villa Bosch, Tres de Febrero",2,324.2857142857143,8.188877136220341,18.996720884600585
Zona Oeste (GBA),"Villa Bosch, Tres de Febrero",1,235.0,7.15,18.996720884600585
Cordoba,"Villa Cabrera, Córdoba",4,395.0,5.485714285714286,16.418871854486028
Cordoba,"Villa Cabrera, Córdoba",3,305.0,3.7666666666666666,16.418871854486028
Cordoba,"Villa Cabrera, Córdoba",1,245.0,7.9,16.418871854486028
Cordoba,"Villa Cabrera, Córdoba",2,350.0,4.375,16.418871854486028
Cordoba,"Villa Cabrera, Córdoba",5,540.0,8.307692307692308,16.418871854486028
Cordoba,"Villa Carlos Paz, Córdoba",4,1100.0,6.666666666666666,16.418871854486028
Cordoba,"Villa Carlos Paz, Córdoba",8,2300.0,5.665024630541872,16.418871854486028
Cordoba,"Villa Carlos Paz, Córdoba",3,300.0,4.285714285714286,16.418871854486028
Cordoba,"Villa Carlos Paz, Córdoba",2,2826.6666666666665,7.198148148148149,16.418871854486028
Cordoba,"Villa Carlos Paz, Córdoba",6,750.0,2.5,16.418871854486028
Zona Sur (GBA),"Villa Dominico, Avellaneda",2,342.85714285714283,8.864337401627319,18.825498964718964
Zona Sur (GBA),"Villa Dominico, Avellaneda",3,350.0,7.777777777777778,18.825498964718964
Zona Sur (GBA),"Villa Dominico, Avellaneda",1,290.0,10.357142857142858,18.825498964718964
Zona Sur (GBA),"Villa Elisa, La Plata",6,1000.0,3.2,18.825498964718964
Zona Sur (GBA),"Villa Elisa, La Plata",5,990.0,4.862068965517241,18.825498964718964
Zona Sur (GBA),"Villa Elisa, La Plata",2,700.0,8.75,18.825498964718964
Zona Sur (GBA),"Villa Elisa, La Plata",3,625.0,6.9375,18.825498964718964
Zona Sur (GBA),"Villa Elvira, La Plata",3,240.0,5.190476190476191,18.825498964718964
Zona Sur (GBA),"Villa Elvira, La Plata",2,202.66666666666666,6.563543543543543,18.825498964718964
Zona Sur (GBA),"Villa Elvira, La Plata",1,116.0,5.043478260869565,18.825498964718964
Zona Oeste (GBA),"Villa Luzuriaga, La Matanza",3,370.0,5.6983636788048555,18.996720884600585
Zona Oeste (GBA),"Villa Luzuriaga, La Matanza",2,276.47058823529414,7.338751521156661,18.996720884600585
Zona Norte (GBA),"Villa Lynch, General San Martín",3,833.3333333333334,10.047152194211018,12.133321183116772
Zona Norte (GBA),"Villa Lynch, General San Martín",1,270.0,10.0,12.133321183116772
Zona Norte (GBA),"Villa Lynch, General San Martín",2,317.5,6.371265172735761,12.133321183116772
Zona Oeste (GBA),"Villa Madero, La Matanza",20,600.0,8.219178082191782,18.996720884600585
Zona Oeste (GBA),"Villa Madero, La Matanza",3,433.3333333333333,7.792096715293394,18.996720884600585
Zona Oeste (GBA),"Villa Madero, La Matanza",2,330.0,8.234295049536103,18.996720884600585
Zona Oeste (GBA),"Villa Madero, La Matanza",1,305.0,7.603174603174603,18.996720884600585
Mendoza,"Villa Nueva, Mendoza",3,375.0,6.838235294117647,10.768814648394969
Mendoza,"Villa Nueva, Mendoza",4,569.75,4.936904761904762,10.768814648394969
Mendoza,"Villa Nueva, Mendoza",5,335.5,5.061038961038961,10.768814648394969
Mendoza,"Villa Nueva, Mendoza",7,1415.0,6.57967032967033,10.768814648394969
Mendoza,"Villa Nueva, Mendoza",2,250.0,5.813953488372093,10.768814648394969
Zona Oeste (GBA),"Villa Sarmiento, Morón",4,1300.0,10.483870967741936,18.996720884600585
Zona Oeste (GBA),"Villa Sarmiento, Morón",3,1611.0,15.424385887419595,18.996720884600585
Zona Oeste (GBA),"Villa Sarmiento, Morón",2,438.3333333333333,10.00952380952381,18.996720884600585
Zona Oeste (GBA),"Villa Sarmiento, Morón",1,237.5,7.956894714407502,18.996720884600585
Zona Oeste (GBA),"Villa Tesei, Hurlingham",3,450.0,8.23404255319149,18.996720884600585
Zona Oeste (GBA),"Villa Tesei, Hurlingham",2,260.0,6.222222222222222,18.996720884600585
Cordoba,"Villa Warcalde, Córdoba",4,950.0,5.277777777777778,16.418871854486028
Cordoba,"Villa Warcalde, Córdoba",5,1000.0,5.882352941176471,16.418871854486028
Cordoba,"Villa Warcalde, Córdoba",14,2000.0,4.651162790697675,16.418871854486028
Cordoba,"Villa Warcalde, Córdoba",3,650.0,5.0,16.418871854486028
Cordoba,"Villa Warcalde, Córdoba",6,800.0,5.333333333333333,16.418871854486028
Cordoba,"Villa Warcalde, Córdoba",7,2000.0,10.0,16.418871854486028
Zona Norte (GBA),"Villanueva, Tigre",5,2377.2727272727275,9.213696529060517,12.133321183116772
Zona Norte (GBA),"Villanueva, Tigre",4,1327.857142857143,9.785054231482803,12.133321183116772
Zona Norte (GBA),"Villanueva, Tigre",6,5100.0,21.052854122621564,12.133321183116772
Zona Norte (GBA),"Villanueva, Tigre",3,937.5,12.001488095238095,12.133321183116772
Zona Norte (GBA),"Villanueva, Tigre",2,666.6666666666666,14.152564736928914,12.133321183116772
Zona Norte (GBA),"Vistas, El Cazador",6,1662.5,7.544476837955099,12.133321183116772
Zona Norte (GBA),"Vistas, El Cazador",4,2000.0,10.433186139953056,12.133321183116772
Zona Norte (GBA),"Vistas, El Cazador",5,1590.5625,7.453445467905249,12.133321183116772
Zona Sur (GBA),"Wilde, Avellaneda",4,668.0,6.643150317895649,18.825498964718964
Zona Sur (GBA),"Wilde, Avellaneda",3,480.4761904761905,7.53009155603849,18.825498964718964
Zona Sur (GBA),"Wilde, Avellaneda",2,315.0,21.85808425900225,18.825498964718964
Zona Sur (GBA),"Wilde, Avellaneda",1,262.0,8.851604369346305,18.825498964718964
Zona Norte (GBA),"Wyndham Condominios, Nordelta",3,1000.0,14.285714285714286,12.133321183116772
Zona Norte (GBA),"Wyndham Condominios, Nordelta",2,814.2857142857143,14.839291625289638,12.133321183116772
Tucuman,"Yerba Buena, Tucuman",5,775.0,4.094427244582043,10.972147623397879
Tucuman,"Yerba Buena, Tucuman",10,1000.0,2.4096385542168677,10.972147623397879
Tucuman,"Yerba Buena, Tucuman",2,410.0,7.230769230769231,10.972147623397879
Tucuman,"Yerba Buena, Tucuman",4,360.0,6.0,10.972147623397879
Tucuman,"Yerba Buena, Tucuman",3,500.0,4.504504504504505,10.972147623397879
Tucuman,"Yerba Buena, Tucuman",6,1500.0,6.25,10.972147623397879
Zona Norte (GBA),"Yoo Nordelta, Nordelta",3,1583.3333333333333,21.084471109241637,12.133321183116772
Zona Norte (GBA),"Yoo Nordelta, Nordelta",4,2260.4,16.399656465436074,12.133321183116772
Zona Norte (GBA),"Yoo Nordelta, Nordelta",2,988.0952380952381,17.398333172953784,12.133321183116772
Zona Norte (GBA),"Zelaya, Pilar",5,1191.6666666666667,6.253086419753086,12.133321183116772
Zona Norte (GBA),"Zelaya, Pilar",4,925.0,6.582512315270936,12.133321183116772
Neuquen,"Área Centro Este, Neuquén",6,900.0,4.639175257731959,22.406426324206574
Neuquen,"Área Centro Este, Neuquén",4,1025.0,14.871794871794872,22.406426324206574
Neuquen,"Área Centro Este, Neuquén",2,585.0,14.018171166687404,22.406426324206574
Neuquen,"Área Centro Este, Neuquén",1,383.3333333333333,7.718855218855218,22.406426324206574
Neuquen,"Área Centro Este, Neuquén",3,733.3333333333334,10.802469135802468,22.406426324206574
Neuquen,"Área Centro Oeste, Neuquén",7,515.0,2.6333333333333333,22.406426324206574
Neuquen,"Área Centro Oeste, Neuquén",3,656.6666666666666,7.9259259259259265,22.406426324206574
Neuquen,"Área Centro Oeste, Neuquén",2,371.0,7.6,22.406426324206574
Neuquen,"Área Centro Oeste, Neuquén",5,1100.0,15.068493150684931,22.406426324206574
Neuquen,"Área Centro Oeste, Neuquén",1,520.0,15.757575757575758,22.406426324206574
