precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
USD 1.400, $ 350.000,Avenida de los lagos 6500,"Praia, Nordelta",168,120,3,2,2,5 años,Frente,,,2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,Zona Note (GBA)
USD 1.400,,Senderos  Nordelta Lote / N° 0,"Sendero, Nordelta",74,74,4,2,3,6 años,Frente,,,1,,,,,,,True,,,,,,,,True,,,,True,,,,True,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.400,,El Cantón Islas,"El Cantón / Islas, El Cazador",230,190,4,3,3,A estrenar,,,Muy luminoso,4,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.400, $ 110.000,Trinidad Lote / N° 23,"Barrio El Aljibe, Manzanares",600,200,6,3,5,A estrenar,,N,,3,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,,,True,,,,Zona Note (GBA)
USD 1.400,,El Aljibe,"Barrio El Aljibe, Manzanares",190,190,5,3,4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400, $ 350.000,Au Panamericana km 48.500,"Mapuche, Pilar",152,140,5,2,4,10 años,,NE,,2,1,,True,,True,,True,True,,,,True,,,,,,,True,,,True,,,,,True,,True,True,,,True,,True,True,True,,True,,True,,Zona Note (GBA)
USD 330.000,,Chubut 415,"Mayling, Pilar",720,180,4,2,3,25 años,,E,Muy luminoso,4,1,,True,True,True,True,True,True,True,,True,,True,,,,,,True,,,True,,,,True,True,,True,,,,True,True,True,True,True,,,,True,,Zona Note (GBA)
USD 1.400,,El Aljibe 200,"Barrio El Aljibe, Manzanares",190,190,5,2,4,A estrenar,,NO,,,1,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.400,,Pueyrredon Club de Campo Pilar 0,"Pueyrredón, Pilar",150,150,4,3,2,20 años,,,,2,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.400,,F Varela  1300,"Bella Vista, San Miguel",920,220,4,3,3,A estrenar,,,,2,,,,,,,True,,,,,,,True,,,,,True,,,,,,,True,True,,,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.400, $ 245.000,Avenida Del Libertador  2300,"Olivos, Vicente López",75,63,3,2,2,10 años,Contrafrente,,,1,,,,,,,True,,,,,,,,True,,,,True,,,,True,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.400, $ 120.000,Av. de los Lagos,"San Matías, Belén de Escobar",962,205,5,2,3,4 años,,NO,Muy luminoso,1,1,,True,,,,,,,,,,,,,,,,,,,True,,,,,True,,True,,True,,,,True,True,True,,True,,,,Zona Note (GBA)
USD 1.400, $ 380.000,LOS FRESNOS SARAVÍ PILAR,"Pilar, GBA Norte",700,210,5,3,4,12 años,,,Muy luminoso,3,1,,True,,,,True,,True,,,,,,,,,,True,,,,,,,True,True,,True,,,,,,True,True,True,True,,,,,Zona Note (GBA)
USD 1.400,,Trinidad ,"El Aljibe, Fátima",270,250,6,2,4,A estrenar,,,Muy luminoso,3,1,,,,,,True,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,True,True,,,,,,,Zona Note (GBA)
USD 1.400,,Santa Maria De Tigre Lote / N° 0,"Santa María de Tigre, Rincón de Milberg",250,230,4,2,3,,,,,2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.400,,Departamento en Alquiler 2 Ambientes en Pilara,"Pilara, Pilar",,,2,1,1,A estrenar,Contrafrente,NE,,1,1,,True,,True,,,True,,,,,,,,,,True,True,True,,,,,True,,,,,,,,True,,True,,True,,,,True,,Zona Note (GBA)
USD 1.400,,Italia - Vicente López 1300,"Vicente López, GBA Norte",40,40,5,3,3,50 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400,,Av. de Los Lagos 100,"Araucarias, El Cazador",570,157,6,3,3,5 años,,,,5,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,True,,True,True,,,True,,Zona Note (GBA)
USD 1.400,,LOS FRESNOS 100,"Los Fresnos (Pilar), Pilar",700,200,5,,4,,,,,6,1,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,Zona Note (GBA)
USD 1.400, $ 110.000,Barrio El Aljibe Pilar / Manzanares,"Barrio El Aljibe, Manzanares",150,,6,3,3,A estrenar,,,Muy luminoso,2,1,,True,,,,True,True,,,,,,,,,,,True,,,,,,,,True,,True,True,,,,,True,True,,,True,,,,Zona Note (GBA)
USD 1.400,,,"San Carlos Country Club, Ingeniero Pablo Nogués",850,240,5,3,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400, $ 440.000,CANTON ISLAS,"El Cantón / Islas, El Cazador",232,190,4,3,3,A estrenar,,,,2,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,True,,True,,,,,,,,True,,,,,,Zona Note (GBA)
USD 1.400,,Gobernador Arana al ,"La Horqueta, San Isidro",145ha,2ha,4,2,2,15 años,,,,2,1,,True,,,,True,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 290.000, $ 50.000,Av De Los Lagos 3100 Nordelta,"Flumine, Nordelta",194,110,5,2,4,A estrenar,Frente,N,Muy luminoso,1,1,,True,,,,True,,True,,True,True,,True,True,True,,,True,,,,,,True,True,True,,,True,True,,,,True,True,True,True,True,,,,Zona Note (GBA)
USD 1.400, $ 180.000,Avenida Italia 5000,"San Isidro Labrador, Villanueva",150,150,5,4,4,10 años,,NE,,4,1,,True,,True,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,True,,Zona Note (GBA)
USD 1.400,,Quartier Lomas de la Horqueta al 3300,"Quartier Lomas de la Horqueta, San Isidro",100,100,3,2,2,A estrenar,,,,1,,,True,,,,,,,,,,,,True,,,,True,,,,,,,,True,,True,,True,,True,,True,,True,,,,,,Zona Note (GBA)
USD 1.400,,AGUADO ,"Punta Chica, San Fernando",240,240,6,2,,60 años,,E,Luminoso,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400, $ 370.000,Saravi Lote / N° 0,"Los Fresnos (Pilar), Pilar",800,220,6,3,5,15 años,,NE,,5,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.400,,,"San Carlos Country Club, Ingeniero Pablo Nogués",850,240,5,3,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400,,AGUADO ,"Punta Chica, San Fernando",240,240,6,2,,60 años,,E,Luminoso,3,2,,True,,,,True,,,,,,,,,,,,,,,,,,,True,True,,True,True,,,,,True,True,True,,,,,,Zona Note (GBA)
USD 1.400, $ 440.000,CANTON ISLAS,"El Cantón / Islas, El Cazador",232,190,4,3,3,A estrenar,,,,2,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,True,,True,,,,,,,,True,,,,,,Zona Note (GBA)
USD 1.400, $ 160.000,El Aljibe,"Barrio El Aljibe, Manzanares",560,190,6,3,5,A estrenar,,NO,,2,1,,,,,,True,True,,,,,,,,,,,True,,,,,,,,True,,True,True,,,,,True,,True,True,True,,,,Zona Note (GBA)
USD 1.400, $ 260.000,ARAUCARIAS - PUERTOS/ESCOBAR 100,"Araucarias, El Cazador",182,182,4,3,3,4 años,,SE,,2,1,,True,,True,,True,True,,,,,,,,,,,True,,,,,,True,True,True,,True,,,,True,,True,,True,True,,,True,,Zona Note (GBA)
USD 1.400, $ 350.000,Avenida de los lagos 6500,"Praia, Nordelta",168,120,3,2,2,5 años,Frente,,,2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,Zona Note (GBA)
USD 1.400, $ 100.000,El Aljibe Manzanares Pilar,"Barrio El Aljibe, Manzanares",555,,6,2,4,A estrenar,,O,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400, $ 350.000,Praia 100,"Praia, Nordelta",100,100,3,2,3,15 años,Frente,O,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400, $ 380.000,Libertad Lote / N° 310,"El Cantón / Islas, El Cazador",250,200,4,4,3,A estrenar,,NO,,,,,,True,,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.400,,Pueyrredon Club de Campo Pilar 0,"Pueyrredón, Pilar",150,150,4,3,2,20 años,,,,2,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.400, $ 120.000,Av. de los Lagos,"San Matías, Belén de Escobar",962,205,5,2,3,4 años,,NO,Muy luminoso,1,1,,True,,,,,,,,,,,,,,,,,,,True,,,,,True,,True,,True,,,,True,True,True,,True,,,,Zona Note (GBA)
USD 1.400, $ 360.000,Pte. Peron  al 2300,"Martindale, Derqui",260,260,6,3,2,A estrenar,Frente,NE,Muy luminoso,1,1,,True,,True,,True,True,,,,,,,,,,,,,,True,,,True,True,True,,True,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.400,,Pilara Town House Uf20,"Pilara, Pilar",,,4,2,3,A estrenar,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400, $ 245.000,Avenida Del Libertador  2300,"Olivos, Vicente López",75,63,3,2,2,10 años,Contrafrente,,,1,,,,,,,True,,,,,,,,True,,,,True,,,,True,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.400, $ 110.000,Trinidad Lote / N° 23,"Barrio El Aljibe, Manzanares",600,200,6,3,5,A estrenar,,N,,3,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,True,,,,True,,,,Zona Note (GBA)
USD 1.400, $ 300.000,El Canton Golf  Escobar,"El Cantón / Golf, El Cazador",860,256,4,3,3,8 años,,,Muy luminoso,2,1,,True,,True,,True,,,,,,,,,,,,True,,,,,,True,True,True,,True,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.400, $ 350.000,Praia,"Portezuelo, Nordelta",168,,3,2,2,,Contrafrente,,,1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.400,,Senderos  Nordelta Lote / N° 0,"Sendero, Nordelta",74,74,4,2,3,6 años,Frente,,,1,,,,,,,True,,,,,,,,True,,,,True,,,,True,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.400,,,"San Carlos Country Club, Ingeniero Pablo Nogués",2000,240,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400,,Los Fresnos Pilar,"Los Fresnos (Pilar), Pilar",200,200,6,2,4,6 años,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.400,,Trinidad ,"El Aljibe, Fátima",270,250,6,2,4,A estrenar,,,Muy luminoso,3,1,,,,,,True,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,True,True,,,,,,,Zona Note (GBA)
USD 1.400, $ 105.000,Trinidad 600 Manzanares,"Pilar, GBA Norte",560,197,6,3,5,A estrenar,,,Muy luminoso,1,1,,,,,True,,True,,,,,,,,,,,True,,,,,,,,True,,True,,,,,,True,True,,,,,,,Zona Note (GBA)
USD 1.400,,Casa-alquiler Anual con Muebles-san Matías-escobar,"San Matías, Belén de Escobar",700,,5,2,3,A estrenar,,,,2,1,,,,True,,True,True,,,,,,,,,,,True,,,,,,,True,True,,True,True,,,,,True,,True,,,,True,,Zona Note (GBA)
USD 1.400,,Gobernador Arana al ,"La Horqueta, San Isidro",145ha,2ha,4,2,2,15 años,,,,2,1,,True,,,,True,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.399,,Ruta Lote / N° 25,"El Naudir, El Cazador",220,180,5,,4,A estrenar,,,,3,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.390, $ 370.000,CHATEAU DEL PORTAL,"Chateau del Portal, Nordelta",139,124,3,2,2,A estrenar,Contrafrente,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,Zona Note (GBA)
USD 1.380, $ 390.000,el Canton Islas,"El Cantón / Islas, El Cazador",741,190,5,3,3,A estrenar,,NE,Muy luminoso,6,1,,,,,,True,True,,,,,,True,,,,,True,,,,,,,,True,,True,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.380, $ 400.000,Av Benavidez  al 900,"Lomas de Benavidez, Benavidez",800,,4,3,3,25 años,,N,,2,1,,True,,True,,,,,,,,,True,,,,,True,,,,,,,True,,,True,,,,,,True,True,True,,,,True,,Zona Note (GBA)
USD 1.380, $ 380.000,OPORTUNIDAD! Casa alquiler anual 5 ambientes en Islas El Cantón Escobar lote 741 m2,"El Cantón / Islas, El Cazador",741,243,5,2,3,A estrenar,,,,6,1,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,,True,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.380, $ 350.000,Lomas DE Benavidez,"Lomas de Benavidez, Benavidez",750,230,4,3,3,18 años,,,,1,1,,,,True,,,,,,,,,True,,,,,,,,,,,,True,True,,True,,,,,,True,,True,,True,,True,,Zona Note (GBA)
USD 1.380, $ 1,El Cantón - Islas,"El Cantón, El Cazador",230,190,5,3,3,A estrenar,,NE,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.360, $ 10.000,Bahia Grande - Nordelta 0,"Bahía Grande, Nordelta",60,60,2,1,1,7 años,Frente,,,1,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,True,,,,True,,Zona Note (GBA)
$ 1.300.000,,Isla Victoria Y Soldado Aguirre S/n,"Lago de Manzanares, Manzanares",300,280,5,3,4,9 años,,,Muy luminoso,2,1,,True,,,,True,,,,,,,,,,,,True,,,,,,,,True,,True,True,,,,True,True,True,True,,,,,,Zona Note (GBA)
$ 1.300.000,,Caracas al 2600,"Martínez, San Isidro",116,100,4,1,3,35 años,,O,,1,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Zona Note (GBA)
$ 1.300.000, $ 238.000,Av. Maipu al 500,"Vicente López, Vicente López",110,110,4,2,3,40 años,Contrafrente,NE,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,True,,,,,,,Zona Note (GBA)
$ 1.300.000, $ 185.000,mitre 406 ,"Manzanares Chico, Fátima",557,158,4,3,3,3 años,,NE,Muy luminoso,2,1,,True,,,True,True,True,True,,,,,,,,,,True,,,True,,,,,True,,True,,,,,,True,True,True,,True,,,,Zona Note (GBA)
$ 1.300.000, $ 200.000,Portezuelo Jc43321bjcni  100 1°,"Nordelta, Tigre",186,176,3,2,2,,,,,1,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
$ 1.300.000, $ 350.000,Av del Golf 600,"Lagos del Sendero, Nordelta",123,98,4,2,3,,Interno,,,1,,,True,,,,True,True,,,,,,True,True,,,,True,,,,,,,,True,,True,,,,,,True,,True,,True,,,,Zona Note (GBA)
$ 1.300.000, $ 119.000,Republica 5055 - 9°A - Villa Ballester,"Villa Ballester, General San Martín",130,130,4,2,3,9 años,Frente,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 1.300.000, $ 110.000,Arenales VISTA AL RIO 1500,"Florida, Vicente López",120,,5,2,4,40 años,Frente,N,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,,True,,,,,,,,,,,Zona Note (GBA)
$ 1.300.000, $ 220.000,25 de Mayo  al 400,"San Fernando, GBA Norte",140,120,5,2,3,25 años,,N,,1,1,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 1.300.000, $ 118.000,Leopoldo Lugones 3210,"Victoria, San Fernando",201,115,4,2,3,7 años,,,Muy luminoso,2,1,,True,,,,True,,,,,,,,,,,True,True,,,,,,,,True,,True,True,,,,,True,,,,,,,,Zona Note (GBA)
$ 1.300.000,,Pichincha ,"Villa Adelina, San Isidro",200,123,6,2,4,22 años,,E,Muy luminoso,2,1,,True,,,,True,,True,,,,,,,,,True,,,,,,,,,True,,True,,,,,,True,,,True,,,,,Zona Note (GBA)
USD 1.350,,La Reserva Cardales Campana Km 0,"La Reserva Cardales, Campana",180,180,4,3,3,8 años,,,,2,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,True,,,,,,,True,,,,,,Zona Note (GBA)
USD 1.350, $ 440.000,Alquiler Casa 4 Ambientes con Pileta Canton Islas.,"El Cantón / Islas, El Cazador",740,190,4,3,3,A estrenar,,NE,Muy luminoso,4,1,,True,,,,True,True,,,,,,True,,,,,True,,,,,,,,True,,True,True,,,True,,True,True,True,,True,,,,Zona Note (GBA)
USD 1.350,,La Reserva,"La Reserva Cardales, Campana",880,163,4,3,3,7 años,,NE,,2,1,,True,True,True,,True,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,True,,True,,,,True,,Zona Note (GBA)
USD 1.350, $ 180.000,Altos de Campo Grande,"Altos de Campo Grande, Villa Rosa",800,240,,3,4,8 años,,,Muy luminoso,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,,,,True,True,True,,,,,,Zona Note (GBA)
USD 1.350,,Hermoso Alquiler en Puertos Acacias,"Acacias, El Cazador",750,173,5,4,4,A estrenar,,,Muy luminoso,2,1,,True,,,,,,,,,,,,,,,,True,,,,,,True,True,True,,True,True,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350, $ 280.000,Av de los Puertos 100,"Acacias, El Cazador",221,173,5,3,4,A estrenar,,,Muy luminoso,2,1,,,,,True,True,True,,,,,,,,,,,True,,,,,,,True,True,,True,True,True,,,,True,True,True,,True,,,,Zona Note (GBA)
USD 1.350, $ 220.000,vistas,"Vistas, El Cazador",220,200,5,5,3,5 años,,,Muy luminoso,2,1,,True,,,,True,True,,,,,,,,,,,True,,,True,,,,,True,,True,,,,True,,True,True,True,,True,,,,Zona Note (GBA)
USD 1.350,,La Reserva Cardales,"La Reserva Cardales, Campana",900,,5,3,3,7 años,,,Muy luminoso,2,1,,True,,True,,True,,,,,,,True,,,,,True,,,,,,,True,True,,True,,,,True,,True,True,True,,True,,True,,Zona Note (GBA)
USD 1.350, $ 250.000,Puertos Del Lago Acacias Lote Lote / N° 264,"Puertos, El Cazador",600,222,5,4,4,,,NE,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.350, $ 120.000,Departamento alquiler anual 3 ambientes en Bouquet,"Bouquet, Pilar",131,99,3,2,2,A estrenar,Frente,N,,,1,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350, $ 380.000,Barrio Acacias Puertos del Lago,"Acacias, El Cazador",587,173,6,4,3,2 años,,NO,,2,1,,,,,,,True,,,,,,,,,,,True,,,,,,True,,True,,True,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350, $ 100.000,El Canal Villanueva,"Villanueva, Tigre",130,110,5,2,3,A estrenar,,,Muy luminoso,,1,,True,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.350,,Casa en Alquiler con Muebles  en Barrio Septiembre - Maroto Propiedades,"Septiembre, Belén de Escobar",700,410,7,6,4,10 años,,E,,4,1,,True,,True,,True,,,,,,,True,,,,,True,,,,,,True,True,True,,True,,True,,True,,True,,True,,,,True,,Zona Note (GBA)
USD 1.350,,Acacias,"Acacias, El Cazador",588,173,5,3,4,A estrenar,,,,,1,,True,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350, $ 300.000,Casa Lote Interno Acacias Puertos del Lago,"Acacias, El Cazador",501,180,6,2,3,A estrenar,,NO,Muy luminoso,2,1,,,,,,,True,,,,,,,,,,,True,,,True,,,True,,True,,True,,,,True,,True,True,True,,,,,,Zona Note (GBA)
USD 1.350,,Juan Domingo Peron al 7200,"Newman Club, Benavidez",100,100,4,3,3,A estrenar,,,Muy luminoso,1,1,,True,,,,True,,,,,,,,True,,,,True,,,,True,,,,,,True,,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.350,,Departamento en Alquiler y/o Venta en Terrazas al Río,"Villanueva, Tigre",130,110,4,2,3,A estrenar,Frente,NO,Muy luminoso,2,1,,True,,,,,True,,,,,,,True,,,,True,,,True,,,True,,True,,,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350,,Vn-san Agustín al 100,"San Agustín, Villanueva",147,147,4,1,3,A estrenar,,N,,1,1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.350,,Libertador 1944,"San Fernando, San Fernando",660,360,6,4,5,50 años,,,Muy luminoso,1,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350,,Enyoi  - Islas del Golf,"Nordelta, Tigre",100,80,3,2,2,8 años,Frente,,,1,,,,,True,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.350, $ 190.000,Aristobulo del Valle al 4500,"San Agustín, Villanueva",700,147,4,2,3,12 años,,,,2,1,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,,,,,,,,,,,,,Zona Note (GBA)
USD 1.350, $ 305.000,Casa en Alquiler La Peregrina Club de Campo Pilar G.b.a  Zona Norte,"La Peregrina, La Lonja",1,450,5,3,4,18 años,,,Muy luminoso,2,1,,,,True,,,True,,,,,,,,,,,True,,,,,,True,,True,,True,,True,,True,True,True,True,,,,,True,,Zona Note (GBA)
USD 1.350,,El Naudir - Escobar,"El Naudir, El Cazador",800,,5,3,3,A estrenar,,,Muy luminoso,,1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.350,,Yoo2 Nordelta 100,"Yoo Nordelta, Nordelta",118,96,3,2,2,,Frente,E,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.349,,Av De Los Lagos Lote / N° 100,"San Matías, Belén de Escobar",800,220,4,2,3,4 años,,NE,,4,,,,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,,,True,,Zona Note (GBA)
USD 1.340,,Ruta Lote / N° 25,"El Naudir, El Cazador",900,205,4,3,3,A estrenar,,N,,4,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 1.305,,Boca Ratón,"Boca Raton, Pilar",330,330,5,3,4,20 años,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.300,,La Delfina,"La Delfina, Derqui",625,156,6,3,3,20 años,,,Muy luminoso,2,1,,,,,,,,,,,,,,,,,,True,,,True,,,True,,True,,True,,,,True,,,True,,,True,,,,Zona Note (GBA)
USD 1.300,,A Estrenar - 4 Dormitorios - Anual S/muebles y Venta - Barrio Riberas Puertos,"Riberas, El Cazador",600,171,7,4,4,A estrenar,,,,,1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.300, $ 380.000,Vicente Fidel Lopez al 100,"Martínez, San Isidro",100,100,4,2,3,20 años,Contrafrente,N,Muy luminoso,1,1,,True,,True,,True,,,,,,,,,,,,True,,,,True,,True,,True,,True,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.300, $ 280.000,Intendente Becco 2380,"Beccar Central, San Isidro",130,92,3,2,2,14 años,Lateral,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,True,Zona Note (GBA)
USD 1.300, $ 80.000,Townhouses Pilara,"Pilara, Pilar",83,83,3,2,2,1 años,Frente,E,,2,1,,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,Zona Note (GBA)
USD 1.300,,Almirante Guillermo Brown 4200,"Santa Lucía, Zelaya",183,136,4,2,3,A estrenar,,,,2,1,,,,,,,True,,,,,,,,,,,True,,,,,,True,,,,True,True,,True,,,True,True,,,,,,,Zona Note (GBA)
USD 1.300, $ 440.000,Canton Islas 0,"El Cantón / Islas, El Cazador",232,190,4,2,3,A estrenar,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.300, $ 366.450,"BOUQUET TORRE II  (   27447 ) . Entre Panamericana km. 43,5","Bouquet, Pilar",93,70,2,2,1,6 años,Contrafrente,E,,1,1,,True,,,,True,,,,,,,,,,,,True,,,,,,True,,True,,True,,,,True,,,,True,,True,,,,Zona Note (GBA)
USD 1.300, $ 60.000,Jho. Alquiler Anual Marzo 24  Casa de 4 Ambientes en Pilar del Este en  Barrio San Alfonso 200,"San Alfonso, Zelaya",121,121,4,2,3,3 años,,,,2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.300, $ 226.900,Jujuy 100,"Acassuso, San Isidro",118,96,5,2,3,28 años,,,Muy luminoso,1,1,,True,,True,,True,,,,,,,,,,,,,True,,,,,True,,True,,True,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.300,,Jujuy al 100,"Acassuso, San Isidro",118,96,4,2,3,25 años,Frente,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.300,,Town Houses en Pilará,"Pilara, Pilar",84,84,,2,2,A estrenar,,,Muy luminoso,2,,,True,,True,,,True,,,,,,,,,,,True,,,True,True,,,,True,,True,,True,,True,,True,,,,,,True,,Zona Note (GBA)
